Id_peli;Titulo;Popularidad;Rating;Fecha;Duracion;Pais;Idioma;Presupuesto;Ganancia;Generos;Director;Casting;Guion;Montaje;DOP;Resumen
5544;Hiroshima Mon Amour;15.249;7.831;1959;92;France;English;0;3193;['Drama', 'History', 'Romance'];['Alain Resnais'];['Emmanuelle Riva', 'Eiji Okada', 'Stella Dassas', 'Pierre Barbaud', 'Bernard Fresson'];['Marguerite Duras'];['Jasmine Chasney', 'Anne Sarraute', 'Henri Colpi'];['Sacha Vierny', 'Michio Takahashi'];The deep conversation between a Japanese architect and a French actress forms the basis of this celebrated French film, considered one of the vanguard productions of the French New Wave. Set in Hiroshima after the end of World War II, the couple -- lovers turned friends -- recount, over many hours, previous romances and life experiences. The two intertwine their stories about the past with pondering the devastation wrought by the atomic bomb dropped on the city.
5801;Pather Panchali;9.86;8.066;1955;125;India;বাংলা;0;536364;['Drama'];['Satyajit Ray'];['Subir Banerjee', 'Uma Das Gupta', 'Karuna Banerjee', 'Kanu Bannerjee', 'Chunibala Devi', 'Runki Banerjee', 'Reba Devi', 'Aparna Devi', 'Tulsi Chakraborty', 'Haren Banerjee', 'Rampada Das', 'Nibhanani Devi', 'Rama Gangopadhaya', 'Roma Ganguli', 'Binoy Mukherjee', 'Haridhan Nag', 'Harimohan Nag', 'Kshirod Roy', 'Suren Roy'];['Satyajit Ray'];['Dulal Dutta'];['Subrata Mitra'];Impoverished priest Harihar Ray, dreaming of a better life for himself and his family, leaves his rural Bengal village in search of work.
44494;Zero for Conduct;7.376;6.9;1933;49;France;Français;0;0;['Comedy', 'Drama'];['Jean Vigo'];['Jean Dasté', 'Robert le Flon', 'Du Verron', 'Delphin', 'Léon Larive', 'Madame Émile', 'Louis de Gonzague', 'Raphaël Diligent', 'Louis Lefebvre', 'Gilbert Pruchon', 'Constantin Goldstein-Kehler', 'Gérard de Bédarieux', 'Félix Labisse', 'Georges Patin', 'Georges Vakalo', 'Michelle Fayard'];[];['Jean Vigo'];['Boris Kaufman'];In a repressive boarding school with rigid rules of behavior, four boys decide to rebel against the director on a celebration day.
901;City Lights;16.063;8.341;1931;87;United States of America;No Language;1500000;4250000;['Comedy', 'Drama', 'Romance'];['Charlie Chaplin'];['Charlie Chaplin', 'Virginia Cherrill', 'Harry Myers', 'Al Ernest Garcia', 'Hank Mann', 'Albert Austin', 'Eddie Baker', 'Henry Bergman', 'Buster Brodie', 'Jeanne Carpenter', 'Tom Dempsey', 'James Donnelly', 'Ray Erlenborn', 'Robert Graves', 'Charles Hammond', 'Joseph Herrick', 'Austen Jewell', 'Willie Keeler', 'Robert Parrish', 'John Rand', 'W.C. Robinson', 'Cy Slocum', 'Tony Stabenau', 'Mark Strong', 'Tiny Ward', 'Stanhope Wheatcroft', 'Florence Wix', 'Granville Redmond', 'Florence Lee', 'Jean Harlow'];['Charlie Chaplin', 'Harry Crocker', 'Harry Clive'];['Charlie Chaplin', 'Willard Nico'];['Gordon Pollock', 'Roland Totheroh'];In this sound-era silent film, a tramp falls in love with a beautiful blind flower seller.
129417;The Childhood of Maxim Gorky;1.52;6.9;1938;98;Soviet Union;Pусский;0;0;['Drama'];['Mark Donskoy'];['Aleksei Lyarsky', 'Varvara Massalitinova', 'Mikhail Troyanovsky', 'Yelizaveta Alekseyeva', 'Aleksandr Zhukov', 'K. Zubkov', 'Daniil Sagal', 'Sergey Tikhonravov'];[];[];['Pyotr Yermolov'];Young Maxim grows up under the czarist regime with his grandparents as guardians. Continually demeaned by his martinet grandfather, Maxim is drawn to his warm-hearted grandmother, who instills in him the willingness to pursue his writing muse.
962;The Gold Rush;13.643;8.031;1925;89;United States of America;No Language;923000;4000000;['Adventure', 'Comedy', 'Drama'];['Charlie Chaplin'];['Charlie Chaplin', 'Georgia Hale', 'Mack Swain', 'Tom Murray', 'Henry Bergman', 'Malcolm Waite', 'Harry Arras', 'James Dime', 'Charles Force', 'J. C. Fowler', 'Ray Grey', 'William Hackett', 'Jack Herrick', 'George Holt', 'Chris-Pin Martin', 'Clyde McAtee', 'Steve Murphy', 'Frank Rice', 'Joe Smith', 'John Wallace', 'Albert Austin', 'Heinie Conklin', 'Al Ernest Garcia', 'John Rand', 'Tom Wood', 'Kay Deslys', 'Joan Lowell', 'Betty Morrissey', 'Inez Gomez', 'Helen Hayward', 'Betty Pierce', 'Jane Sherman', 'Bess Wade', 'Mary Williams', 'Sid Grauman', 'Lita Grey', 'Margarita Martín', 'Barbara Pierce', 'Tiny Sandford', 'Larry Steers'];['Charlie Chaplin'];['Charlie Chaplin'];['Roland Totheroh'];A lone prospector ventures into Alaska looking for gold. He soon gets mixed up with some burly characters, falls in love with the beautiful Georgia, and tries to win her heart with his singular charm.
631;Sunrise: A Song of Two Humans;9.884;7.884;1927;94;United States of America;No Language;0;0;['Drama', 'Romance'];['F. W. Murnau'];['George O’Brien', 'Janet Gaynor', 'Margaret Livingston', 'Bodil Rosing', 'J. Farrell MacDonald', 'Ralph Sipperly', 'Jane Winton', 'Arthur Housman', 'Eddie Boland', 'Herman Bing', 'Sidney Bracey', 'Gino Corrado', 'Vondell Darr', 'Sally Eilers', 'Gibson Gowland', 'Thomas Jefferson', 'Bob Kortman', 'F. W. Murnau', 'Barry Norton', 'Robert Parrish', 'Sally Phipps', 'Harry Semels', 'Phillips Smalley', 'Leo White', 'Clarence Wilson'];['Carl Mayer'];['Harold D. Schuster'];['Charles Rosher', 'Karl Struss'];A married farmer falls under the spell of a slatternly woman from the city, who tries to convince him to drown his wife.
46594;Earth;4.754;6.7;1930;75;Soviet Union;No Language;0;0;['Drama'];['Oleksandr Dovzhenko'];['Stepan Shkurat', 'Semen Svashenko', 'Yuliya Solntseva', 'Yelena Maksimova', 'Mykola Nademskyi', 'Ivan Franko', 'Petro Masokha', 'Vladimir Mikhaylov', 'Pavlo Petryk', 'P. Umanets', 'Ye. Bondina', 'Luka Lyashenko', 'Vasyl Krasenko', 'M. Matsyutsia'];[];['Oleksandr Dovzhenko'];['Danylo Demutskyi'];In the peaceful countryside, Vassily opposes the rich kulaks over the coming of collective farming.
30588;Monsieur Verdoux;11.722;7.8;1947;124;United States of America;English;2000000;0;['Comedy', 'Crime'];['Charlie Chaplin'];"['Charlie Chaplin', 'Mady Correll', 'Allison Roddan', 'Robert Lewis', 'Audrey Betz', 'Martha Raye', 'Ada May', 'Isobel Elsom', 'Marjorie Bennett', 'Helene Heigh', 'Margaret Hoffman', 'Marilyn Nash', 'Irving Bacon', 'Edwin Mills', 'Virginia Brissac', 'Almira Sessions', 'Eula Morgan', 'Bernard Nedell', 'Charles Evans', 'William Frawley', 'Arthur Hohl', 'Barbara Slater', 'Fritz Leiber', 'Vera Marshe', 'John Harmon', 'Richard Abbott', 'Warren Ashe', 'Gertrude Astor', 'Wilbur Mack', 'Barry Norton', 'Edna Purviance', 'Herbert Evans', 'Ralph Brooks', 'Wheaton Chambers', 'James Craven', 'Joseph Crehan', 'Bert Stevens', ""Albert D'Arno"", 'George Dee', 'Carlo Schipa', 'Ralph Montgomery', 'Cyril Delevanti', 'Wheeler Dryden', 'Elspeth Dudgeon', 'Ella Ethridge', 'Franklyn Farnum', 'Joseph Granby', 'Boyd Irwin', 'Pierre Watkin', 'Colin Kenny', 'Bert LeBaron', 'Ruth Lee', 'Carl M. Leviness', 'Therese Lyon', 'Lester Matthews', 'Harold Miller', 'Paul Newlan', 'Albert Petit', 'Frank Reicher', 'Addison Richards', 'Charles Wagenheim', 'Suzanne Ridgway', 'Jeffrey Sayre', 'William Self', 'C. Montague Shaw', 'Nanette Vallon', 'Herb Vigran']";[];['Willard Nico'];['Roland Totheroh', 'Curt Courant'];The film is about an unemployed banker, Henri Verdoux, and his sociopathic methods of attaining income. While being both loyal and competent in his work, Verdoux has been laid-off. To make money for his wife and child, he marries wealthy widows and then murders them. His crime spree eventually works against him when two particular widows break his normal routine.
3782;Ikiru;13.853;8.36;1952;143;Japan;日本語;0;55240;['Drama'];['Akira Kurosawa'];"['Takashi Shimura', 'Haruo Tanaka', 'Nobuo Kaneko', 'Bokuzen Hidari', 'Miki Odagiri', 'Shinichi Himori', 'Minoru Chiaki', 'Minosuke Yamada', 'Kamatari Fujiwara', 'Makoto Kobori', 'Nobuo Nakamura', 'Atsushi Watanabe', 'Isao Kimura', 'Masao Shimizu', 'Yūnosuke Itō', 'Yoshie Minami', 'Kumeko Urabe', 'Eiko Miyoshi', 'Noriko Honma', ""Yatsuko Tan'ami"", 'Kin Sugai', 'Kyôko Seki', 'Kusuo Abe', ""Tomo'o Nagai"", 'Seiji Miyaguchi', 'Daisuke Katō', 'Hiroshi Hayashi', 'Fuyuki Murakami', 'Hirayoshi Aono', 'Toranosuke Ogawa', 'Akira Sera', 'Ichirô Chiba', 'Akira Tani', 'Yôyô Kojima', 'Toshiyuki Ichimura', 'Harue Kuramoto', 'Rasa Saya', 'Taizō Fukami', 'Tateo Kawasaki', 'Keiichirô Katsumoto', 'Haruko Toyama', 'Sachio Sakai', 'Shôichi Hirose', 'Kôji Uno', 'Yaeko Izumo', 'Jirô Mitsuaki', 'Sôkichi Maki', 'Haruo Suzuki', 'Takeo Nagashima', 'Kazuo Imai', 'Shigeo Katô', 'Hiroshi Akitsu', 'Ippei Kawagoe', 'Mitsuo Tsuda', 'Keiji Sakakida', 'Takuzō Kumagai', 'Tsuneo Katagiri', 'Junpei Natsuki', 'Hiroshi Koizumi', ""Jun'ichirō Mukai"", 'Sōjirō Motoki', 'Kyoko Aoyama']";['Akira Kurosawa', 'Shinobu Hashimoto', 'Hideo Oguni'];['Akira Kurosawa'];['Asakazu Nakai'];Kanji Watanabe is a middle-aged man who has worked in the same monotonous bureaucratic position for decades. Learning he has cancer, he starts to look for the meaning of his life.
777;Grand Illusion;12.082;7.8;1937;114;France;Pусский;0;0;['Drama', 'History', 'War'];['Jean Renoir'];['Jean Gabin', 'Dita Parlo', 'Pierre Fresnay', 'Erich von Stroheim', 'Georges Péclet', 'Werner Florian', 'Jean Dasté', 'Sylvain Itkine', 'Marcel Dalio', 'Julien Carette', 'Gaston Modot', 'Jacques Becker', 'Habib Benglia', 'Pierre Blondy', 'Albert Brouett', 'George Forster', 'Georges Fronval', 'Karl Heil', 'Carl Koch', 'Little Peters', 'Claude Sainval', 'Michel Salina', 'Claude Vernier'];['Jean Renoir'];['Marthe Huguet', 'Marguerite Renoir'];['Christian Matras'];A group of French soldiers, including the patrician Captain de Boeldieu and the working-class Lieutenant Maréchal, grapple with their own class differences after being captured and held in a World War I German prison camp. When the men are transferred to a high-security fortress, they must concoct a plan to escape beneath the watchful eye of aristocratic German officer von Rauffenstein, who has formed an unexpected bond with de Boeldieu.
35124;Nazarin;7.14;7.738;1959;94;Mexico;Español;0;0;['Drama'];['Luis Buñuel'];"['Francisco Rabal', 'Marga López', 'Rita Macedo', 'Ignacio López Tarso', 'Ofelia Guilmáin', 'Luis Aceves Castañeda', 'Noé Murayama', 'Rosenda Monteros', 'Jesús Fernández', 'Ada Carrasco', 'Antonio Bravo', 'Aurora Molina', 'David Reynoso', 'Efraín Arauz', 'Blanca Marroquín', 'Isabel Vázquez', 'Socorro Avelar', 'Diana Ochoa', 'Manuel Arvide', 'Edmundo Barbero', 'Victorio Blanco', 'Amado Zumaya', 'Leonor Gómez', 'Lupe Carriles', ""Arturo Castro 'Bigotón'"", 'José Chávez', 'Raúl Dantés', 'Felipe de Flores', 'Enedina Díaz de León', 'José Luis Fernández', 'Lidia Franco', 'Salvador Godínez', 'Cecilia Leger', 'Inés Murillo', 'Roberto Meyer', 'Pilar Pellicer', 'José Peña', 'Ignacio Peón', 'Salvador Terroba', 'Paz Villegas', 'Ramón Sánchez']";['Luis Buñuel', 'Julio Alejandro', 'Emilio Carballido'];['Carlos Savage'];['Gabriel Figueroa'];Nazarín is the priest who leaves his order and decides to go on a pilgrimage. As he goes along subsisting on alms, he shelters a prostitute wanted by the police for murder. He is released from suspicion and she eventually catches up with him when she escapes imprisonment. Another woman joins the duo and soon the ex-priest is learning more about the human heart and suffering than when he wore robes.
697;October (Ten Days that Shook the World);7.573;6.981;1927;115;Soviet Union;No Language;0;0;['Drama', 'History'];['Sergei Eisenstein', 'Grigori Aleksandrov'];['Vladimir Popov', 'Vasili Nikandrov', 'Layaschenko', 'Boris Livanov', 'Mikholyev', 'Chibisov', 'Nikolai Padvoisky', 'Smelsky', 'Eduard Tisse'];['Sergei Eisenstein', 'Grigori Aleksandrov'];['Esfir Tobak'];['Eduard Tisse'];Sergei M. Eisenstein's docu-drama about the 1917 October Revolution in Russia. Made ten years after the events and edited in Eisenstein's 'Soviet Montage' style, it re-enacts in celebratory terms several key scenes from the revolution.
961;The General;12.277;8.0;1926;79;United States of America;No Language;750000;1000000;['Action', 'Adventure', 'Comedy', 'Drama', 'War'];['Buster Keaton', 'Clyde Bruckman'];['Buster Keaton', 'Marion Mack', 'Glen Cavender', 'Jim Farley', 'Frederick Vroom', 'Charles Henry Smith', 'Joe Keaton', 'Al St. John', 'Frank Barnes', 'Mike Donlin', 'Tom Nawn', 'Jimmy Bryant', 'Budd Fine', 'Ray Hanford', 'Charles Phillips', 'Eddie Foster', 'Frank Hagney', 'Jack Hanlon', 'Edward Hearn', 'Hilliard Karr', 'Louis Lewyn', 'Elgin Lessley'];['Buster Keaton', 'Clyde Bruckman'];['Buster Keaton', 'Sherman Kell'];['Bert Haines', 'Devereaux Jennings'];During America’s Civil War, Union spies steal engineer Johnnie Gray's beloved locomotive, 'The General'—with Johnnie's lady love aboard an attached boxcar—and he single-handedly must do all in his power to both get The General back and to rescue Annabelle.
833;Umberto D.;7.515;7.875;1952;91;Italy;Italiano;0;0;['Drama'];['Vittorio De Sica'];['Carlo Battisti', 'Maria Pia Casilio', 'Lina Gennari', 'Elena Rea', 'Memmo Carotenuto', 'Ileana Simova', 'Alberto Albani Barbieri', 'Lamberto Maggiorani', 'De Silva', 'Pasquale Campagnola', 'Riccardo Ferri'];['Cesare Zavattini'];['Eraldo Da Roma'];['G.R. Aldo'];When elderly pensioner Umberto Domenico Ferrari returns to his boarding house from a protest calling for a hike in old-age pensions, his landlady demands her 15,000-lire rent by the end of the month or he and his small dog will be turned out onto the street. Unable to get the money in time, Umberto fakes illness to get sent to a hospital, giving his beloved dog to the landlady's pregnant and abandoned maid for temporary safekeeping.
