Id_peli;Titulo;Popularidad;Rating;Fecha;Duracion;Pais;Idioma;Presupuesto;Ganancia;Generos;Director;Casting;Guion;Montaje;DOP;Resumen
22638;Henry V;8.586;6.744;1944;137;United Kingdom;English;0;0;['Drama', 'Action', 'History'];['Laurence Olivier'];['Laurence Olivier', 'Renée Asherson', 'Ralph Truman', 'Ernest Thesiger', 'Frederick Cooper', 'Robert Helpmann', 'Leslie Banks', 'Felix Aylmer', 'Robert Newton', 'Freda Jackson', 'George Cole', 'Leo Genn', 'Russell Thorndike', 'Harcourt Williams', 'Esmond Knight', 'Michael Shepley', 'John Laurie', 'Niall MacGinnis', 'Jimmy Hanley', 'Valentine Dyall', 'Max Adrian', 'Arthur Hambling', 'Brian Nissen', 'Anthony Newley'];[];['Reginald Beck'];[];In the midst of the Hundred Years' War, the young King Henry V of England embarks on the conquest of France in 1415.
5729;L'Âge d'Or;7.398;6.9;1930;63;France;Français;0;7940;['Romance', 'Comedy', 'Drama'];['Luis Buñuel'];['Gaston Modot', 'Lya Lys', 'Max Ernst', 'Lionel Salem', 'Caridad de Laberdesque', 'Josep Llorens Artigas', 'Germaine Noizet', 'Duchange', 'Bonaventura Ibáñez', 'Jean Aurenche', 'Jacques Brunius', 'Jean Castanier', 'Juan Castañe', 'Pancho Cossío', 'Simone Cottance', 'Marie Berthe Ernst', 'Juan Esplandiu', 'Pedro Flores', 'Claude Heymann', 'Valentine Hugo', 'Jean-Paul Le Chanois', 'Marval', 'Juan Ramón Masoliver', 'Jaume Miravitlles', 'Manuel Ángeles Ortiz', 'Jaime Otero', 'Joaquin Peinado', 'Roland Penrose', 'Valentine Penrose', 'Domingo Pruña', 'Jacques Prévert', 'Joaquín Roa', 'Raymond de Sarka'];['Luis Buñuel', 'Salvador Dalí'];['Luis Buñuel'];['Albert Duverger'];The film consists of a series of tightly interlinked vignettes, the most sustained of which details the story of a man and a woman who are passionately in love. Their attempts to consummate their passion are constantly thwarted, by their families, by the Church and bourgeois society in general.
2457;Children of Paradise;8.14;8.199;1945;191;France;Français;0;1457;['Drama', 'Romance'];['Marcel Carné'];['Arletty', 'Jean-Louis Barrault', 'Pierre Brasseur', 'María Casares', 'Marcel Herrand', 'Louis Salou', 'Pierre Renoir', 'Jane Marken', 'Gaston Modot', 'Fabien Loris', 'Marcel Pérès', 'Etienne Decroux', 'Marcelle Monthil', 'Louis Florencie', 'Habib Benglia', 'Rognoni', 'Jacques Castelot', 'Paul Frankeur', 'Albert Rémy', 'Robert Dhéry', 'Auguste Bovério', 'Paul Demange', 'Lucienne Legrand', 'Maurice Schutz', 'Joe Alex', 'Nicolas Bataille', 'Gérard Blain', 'Bill Bocket', 'Albert Broquin', 'Jacques Josselin', 'Paul Temps', 'Michel Vadet', 'Roger Vincent', 'Rivers Cadet', 'Jean Carmet', 'Jean Diéner', 'Guy Favières', 'Jean Gold', 'Gustave Hamilton', 'Jean Lanier', 'Léon Larive', 'Marcel Melrac', 'André Numès Fils', 'Raphaël Patorni', 'Pierre Palau'];['Jacques Prévert'];['Henri Rust', 'Madeleine Bonin'];['Roger Hubert', 'Marc Fossard'];Filmed during the German occupation, this French milestone centers around the theatrical life of a beautiful courtesan and the four men who love her. Voted the “Best French Film in History” by the French Film Academy in 1990.
800;The Young and the Damned;11.531;8.012;1950;77;Mexico;Español;0;0;['Crime', 'Drama'];['Luis Buñuel'];['Alfonso Mejía', 'Estela Inda', 'Efraín Arauz', 'Miguel Inclán', 'Roberto Cobo', 'Javier Amézcua', 'Alma Delia Fuentes', 'Mário Ramírez', 'Jorge Pérez', 'Sergio Virel', 'Jesús García ', 'Francisco Jambrina', 'Roberto Navarrete', 'José Loza', 'Antulio Jimenez Pons', 'Lupe Carriles', 'Charles Rooner', 'Salvador Quiroz', 'Ernesto Alonso', 'Inés Murillo', 'Enedina Díaz de León', 'Victorio Blanco'];['Luis Buñuel', 'Luis Alcoriza'];['Carlos Savage'];['Gabriel Figueroa'];A group of juvenile delinquents live a violent, criminal life in the festering slums of Mexico City, among them the young Pedro, whose morality is gradually corrupted and destroyed by the others.
47684;Man of Aran;2.99;7.209;1934;76;United Kingdom;English;0;0;['Documentary'];['Robert J. Flaherty'];"[""Colman 'Tiger' King"", 'Maggie Dirrane', 'Michael Dirrane', 'Pat Mullin of Aran', ""Patch 'Red Beard' Ruadh"", 'Patcheen Faherty', ""Tommy O'Rourke"", ""'Big Patcheen' Conneely of the West"", 'Stephen Dirrane', 'Pat McDonough']";[];['John Monck'];['Robert J. Flaherty'];A documentary on the life of the people of  the Aran Islands, who were believed to contain the essence of the ancient Irish life, represented by a pure uncorrupted peasant existence centred around the struggle between man and his hostile but magnificent surroundings. A blend of documentary and fictional narrative, the film captures the everyday trials of life on Ireland's unforgiving Aran Islands.
43379;Miracle in Milan;11.18;7.2;1951;97;Italy;English;0;0;['Comedy', 'Drama', 'Fantasy'];['Vittorio De Sica'];['Emma Gramatica', 'Francesco Golisano', 'Paolo Stoppa', 'Guglielmo Barnabò', 'Brunella Bovo', 'Anna Carena', 'Alba Arnova', 'Flora Cambi', 'Virgilio Riento', 'Arturo Bragaglia', 'Erminio Spalla', 'Riccardo Bertazzolo', 'Checco Rissone', 'Angelo Prioli', 'Enzo Furlai', 'Renato Navarrini', 'Egisto Olivieri', 'Jubal Schembri'];['Vittorio De Sica', 'Cesare Zavattini'];['Eraldo Da Roma'];['G.R. Aldo'];Once upon a time an old woman discovers a baby in her cabbage patch. She brings up the child and, when she dies, the boy, Toto, enters an orphanage. Toto leaves the orphanage a happy young man, and looks for work in post-war Milan. He ends up with the homeless and organizes them to build a shanty town in a vacant lot. The squatters discover oil in the land and Toto sees a vision of the old woman who gives him a magic dove that will grant him anything he wishes.
995;Stagecoach;15.207;7.7;1939;96;United States of America;English;531374;1103757;['Western', 'Adventure', 'Action', 'Drama', 'Romance'];['John Ford'];['John Wayne', 'Claire Trevor', 'Andy Devine', 'John Carradine', 'Thomas Mitchell', 'Louise Platt', 'George Bancroft', 'Donald Meek', 'Berton Churchill', 'Tim Holt', 'Tom Tyler', 'Chief John Big Tree', 'Yakima Canutt', 'Francis Ford', 'William Hopper', 'Chris-Pin Martin', 'Paul McVey', 'Jack Pennick', 'Harry Tenbrook', 'Whitehorse', 'Hank Worden', 'Dorothy Appleby', 'Ted Billings', 'Wiggie Blowne', 'Danny Borzage', 'Ed Brady', 'Fritzi Brunette', 'Nora Cecil', 'Steve Clemente', 'Bill Cody', 'Jack Curtis', 'Marga Ann Deighton', 'Patricia Doyle', 'Tex Driscoll', 'Johnny Eckert', 'Franklyn Farnum', 'Brenda Fowler', 'Helen Gibson', 'Robert Homans', 'Si Jenks', 'Cornelius Keefe', 'Florence Lake', 'Al Lee', 'Duke R. Lee', 'Theodore Lorch', 'Jim Mason', 'Louis Mason', 'Merrill McCormick', 'J.P. McGowan', 'Walter McGrail', 'Jack Mohr', 'Kent Odell', 'Artie Ortego', 'Vester Pegg', 'Chris Phillips', 'Joe Rickson', 'Buddy Roosevelt', 'Mickey Simpson', 'Chuck Stubbs', 'Leonard Trainor', 'Mary Kathleen Walker', 'Bryant Washburn', 'Elvira Ríos'];['Dudley Nichols'];['Otho Lovering', 'Dorothy Spencer', 'Walter Reynolds'];['Bert Glennon'];A group of people traveling on a stagecoach find their journey complicated by the threat of Geronimo, and learn something about each other in the process.
143;All Quiet on the Western Front;22.746;7.771;1930;133;United States of America;English;1448864;3270000;['Drama', 'War'];['Lewis Milestone'];"['Louis Wolheim', 'Lew Ayres', 'John Wray', 'Arnold Lucy', 'Ben Alexander', 'Scott Kolk', 'Owen Davis Jr.', 'Walter Rogers', 'William Bakewell', 'Russell Gleason', 'Richard Alexander', 'Harold Goodwin', 'Slim Summerville', 'G. Pat Collins', 'Beryl Mercer', 'Edmund Breese', 'Ernie Adams', 'Marion Clayton Anderson', 'Poupée Andriot', 'Vince Barnett', 'Daisy Belmore', 'Glen Boles', 'Heinie Conklin', ""Yola d'Avril"", 'Renée Damonde', 'Arthur Gardner', 'Raymond Griffith', 'Ellen Hall', 'William Irving', 'Frederick Kohner', 'Frank Leichtfried', 'Tom London', 'Bertha Mann', 'Joan Marsh', 'Edwin Maxwell', 'Jack McHugh', 'Maurice Murphy', 'Robert Parrish', 'Bodil Rosing', 'Wolfgang Staudte', 'Jack Sutherland', 'David Tyrell', 'Dorothy Vernon', 'Fred Zinnemann']";['George Abbott'];['Milton Carruth', 'Edgar Adams'];['Arthur Edeson'];A young soldier faces profound disillusionment in the soul-destroying horror of World War I. Together with several other young German soldiers, he experiences the horrors of war, such evil of which he had not conceived of when signing up to fight. They eventually become sad, tormented, and confused of their purpose.
47650;Easy Street;6.277;7.066;1917;26;United States of America;No Language;0;0;['Comedy', 'Action'];['Charlie Chaplin'];['Charlie Chaplin', 'Edna Purviance', 'Eric Campbell', 'Lloyd Bacon', 'Henry Bergman', 'Erich von Stroheim Jr.', 'Charlotte Mineau', 'Tom Wood', 'Janet Sully', 'Frank J. Coleman', 'Leo White', 'Loyal Underwood', 'James T. Kelly', 'Albert Austin', 'John Rand'];['Charlie Chaplin', 'Vincent Bryan', 'Maverick Terrell'];['Charlie Chaplin'];['Roland Totheroh', 'William C. Forster'];A derelict, huddled under the steps of a missionary church, feels enlightened by the sermon of a passionate preacher and infatuated by the beauty of the congregation's pianist, in such a way that he tries to improve his life of poverty by becoming a policeman. His first assignment will be to patrol along Easy Street, the turf of a vicious bully and his criminal gang.
99875;The Italian Straw Hat;1.796;6.059;1928;105;France;No Language;0;0;['Comedy'];['René Clair'];['Albert Préjean', 'Geymond Vital', 'Olga Tschechowa', 'Marise Maia', 'Yvonneck', 'Louis Pré Fils', 'Albert Préjean', 'Geymond Vital', 'Olga Tschechowa', 'Paul Ollivier', 'Alex Allin', 'André Volbert', 'Jim Gérald', 'Lillian Beck', 'Berline', 'Lya Christy'];['René Clair'];[];[];On the day of Fadinard's wedding, his horse eats a lady's hat on a bush at the roadside, while the lady is hidden behind the bush with her lover Lieutenant Tavernier. Because she is married, she cannot return home hatless without being compromised, and Tavernier orders Fadinard to replace the hat with one exactly like it - or else he will wreck his new home. In an elaborate sequence of complications, Fadinard tries to find a hat while keeping to his marriage schedule
43904;L'Atalante;11.081;7.526;1934;89;France;Français;0;0;['Romance', 'Drama', 'Comedy'];['Jean Vigo'];['Michel Simon', 'Dita Parlo', 'Jean Dasté', 'Gilles Margaritis', 'Louis Lefebvre', 'Maurice Gilles', 'Raphaël Diligent', 'Claude Aveline', 'René Blech', 'Lou Bonin', 'Fanny Clar', 'Charles Dorat', 'Genya Lozinska', 'Gen Paul', 'Jacques Prévert', 'Pierre Prévert', 'Albert Riéra', 'Jacques Brunius', 'Paul Grimault'];['Jean Vigo', 'Jean Guinée', 'Albert Riéra'];['Louis Chavance'];['Boris Kaufman', 'Jean-Paul Alphen', 'Louis Berger'];Capricious small-town girl Juliette and barge captain Jean marry after a whirlwind courtship, and she comes to live aboard his boat, L'Atalante. As they make their way down the Seine, Jean grows weary of Juliette's flirtations with his all-male crew, and Juliette longs to escape the monotony of the boat and experience the excitement of a big city. When she steals away to Paris by herself, her husband begins to think their marriage was a mistake.
43461;Odd Man Out;6.583;7.4;1947;116;United Kingdom;English;0;0;['Crime', 'Drama', 'Thriller'];['Carol Reed'];"['James Mason', 'Robert Newton', 'Cyril Cusack', 'F.J. McCormick', 'Kathleen Ryan', 'William Hartnell', 'Fay Compton', 'W.G. Fay', ""Denis O'Dea"", 'Maureen Delaney', 'Elwyn Brook-Jones', 'Robert Beatty', ""Dan O'Herlihy"", 'Kitty Kirwan', 'Beryl Measor', 'Roy Irving', 'Joseph Tomelty', 'Arthur Hambling', 'Ann Clery', 'Maura Milligan', 'Maureen Cusack', 'Eddie Byrne', 'Wilfrid Brambell', 'Dora Bryan', 'Steve Donahue', 'Harry Hutchinson', 'Geoffrey Keen', 'Pat McGrath', 'Maurice Millard', 'Noel Purcell', 'Guy Rolfe', 'Albert Sharpe', 'Robert Brooks Turner', 'Valentine Vousden']";['R.C. Sherriff'];['Fergus McDonell'];['Robert Krasker'];Belfast police conduct a door-to-door manhunt for an IRA gunman wounded in a daring robbery.
31516;On the Town;8.069;7.028;1949;98;United States of America;English;2133000;4428000;['Romance', 'Comedy', 'Music'];['Stanley Donen', 'Gene Kelly'];['Gene Kelly', 'Frank Sinatra', 'Betty Garrett', 'Ann Miller', 'Jules Munshin', 'Vera-Ellen', 'Florence Bates', 'Alice Pearce', 'George Meader', 'Hans Conried', 'Judy Holliday', 'Jeanne Coyne', 'Dorinda Clifton'];['Adolph Green', 'Betty Comden'];['Ralph E. Winters'];['Harold Rosson'];"Three sailors - Gabey, Chip and Ozzie - let loose on a 24-hour pass in New York and the Big Apple will never be the same! Gabey falls head over heels for ""Miss Turnstiles of the Month"" (he thinks she's a high society deb when she's really a 'cooch dancer at Coney Island); innocent Chip gets highjacked (literally) by a lady cab driver; and Ozzie becomes the object of interest of a gorgeous anthropologist who thinks he's the perfect example of a ""prehistoric man"". Wonderful music and terrific shots of New York at its best."
4558;Orpheus;8.699;7.6;1950;95;France;Français;0;0;['Drama', 'Fantasy', 'Romance'];['Jean Cocteau'];['Jean Marais', 'François Périer', 'María Casares', 'Marie Déa', 'Henri Crémieux', 'Juliette Gréco', 'Roger Blin', 'Edouard Dermithe', 'André Carnège', 'René Worms', 'Raymond Faure', 'Pierre Bertin', 'Jacques Varennes', 'Paul Amiot', 'Philippe Bordier', 'Claude Borelli', 'Jean-Louis Brau', 'Jean Cocteau', 'Renée Cosima', 'Jacques Doniol-Valcroze', 'René Lacourt', 'Julien Maffre', 'Claude Mauriac', 'Jean-Pierre Melville', 'Jean-Pierre Mocky', 'Henri San Juan', 'Victor Tabournot'];[];['Jacqueline Sadoul'];['Nicolas Hayer'];At the Café des Poètes in Paris, a fight breaks out between the poet Orphée and a group of resentful upstarts. A rival poet, Cègeste, is killed, and a mysterious princess insists on taking Orpheus and the body away in her Rolls-Royce. Orphée soon finds himself in the underworld, where the Princess announces that she is, in fact, Death. Orpheus escapes in the car back to the land of the living, only to become obsessed with the car radio.  This film is the central part of Cocteau's Orphic Trilogy, which consists of The Blood of a Poet (1930), Orpheus (1950) and Testament of Orpheus (1960).
54419;Under the Roofs of Paris;2.527;6.8;1930;92;France;Français;0;0;['Music', 'Drama', 'Romance'];['René Clair'];['Albert Préjean', 'Pola Illéry', 'Edmond T. Gréville', 'Bill Bocket', 'Gaston Modot', 'Paul Ollivier', 'Raymond Aimos', 'Thomy Bourdelle', 'Delphine Abdala', 'Raymond Blot', 'Léon Courtois', 'Édouard Francomme', 'André Michaud', 'Jane Pierson', 'Louis Pré Fils', 'Eugène Stuber', 'Louis Zellas'];[];['René Le Hénaff'];['Georges Périnal', 'Georges Raulet'];In the tenement slums of Paris between the world wars, impoverished street singer Albert yearns for beautiful Romanian immigrant Pola. Pola's boyfriend, local hoodlum Fred, grows jealous of Albert's constant attention to his woman and frames the hapless musician for one of his own petty crimes. But while Albert is in prison for Fred's misdeed, Pola ends up falling for Albert's faithful best friend, Louis.
45218;The River;5.112;7.291;1951;99;France;English;0;0;['Drama', 'Romance'];['Jean Renoir'];['Nora Swinburne', 'Esmond Knight', 'Arthur Shields', 'Suprova Mukerjee', 'Thomas E. Breen', 'Patricia Walters', 'Radha Burnier', 'Adrienne Corri', 'June Tripp', 'Nimai Barik', 'Richard R. Foster', 'Jane Harris', 'Jennifer Harris', 'Trilak Jetley', 'Bhogwan Singh', 'Penelope Wilkinson', 'Cecilia Wood'];['Jean Renoir', 'Rumer Godden'];['George Gale'];['Claude Renoir'];Director Jean Renoir’s entrancing first color feature—shot entirely on location in India—is a visual tour de force. Based on the novel by Rumer Godden, the film eloquently contrasts the growing pains of three young women with the immutability of the Bengal river around which their daily lives unfold. Enriched by Renoir’s subtle understanding and appreciation for India and its people, The River gracefully explores the fragile connections between transitory emotions and everlasting creation.
234;The Cabinet of Dr. Caligari;16.64;8.0;1920;75;Germany;No Language;18000;8811;['Drama', 'Horror', 'Thriller', 'Crime'];['Robert Wiene'];['Werner Krauß', 'Conrad Veidt', 'Friedrich Fehér', 'Lil Dagover', 'Hans Heinrich von Twardowski', 'Rudolf Lettinger', 'Henri Peters-Arnolds', 'Rudolf Klein-Rogge', 'Hans Lanser-Rudolf', 'Ludwig Rex', 'Elsa Wagner'];['Carl Mayer', 'Hans Janowitz'];[];['Willy Hameister'];Francis, a young man, recalls in his memory the horrible experiences he and his fiancée Jane recently went through. Francis and his friend Alan visit The Cabinet of Dr. Caligari, an exhibit where the mysterious doctor shows the somnambulist Cesare, and awakens him for some moments from his death-like sleep.
41391;Day of Wrath;6.539;8.029;1943;97;Denmark;Dansk;0;0;['Drama'];['Carl Theodor Dreyer'];['Thorkild Roose', 'Lisbeth Movin', 'Preben Lerdorff Rye', 'Sigrid Neiiendam', 'Anna Svierkier', 'Albert Høeberg', 'Olaf Ussing', 'Preben Neergaard', 'Kirsten Andreasen', 'Sigurd Berg', 'Harald Holst', 'Emanuel Jørgensen', 'Sophie Knudsen', 'Emilie Nielsen', 'Hans Christian Sørensen', 'Dagmar Wildenbrück'];['Carl Theodor Dreyer'];['Edith Schlüssel', 'Anne Marie Petersen'];['Karl Andersson'];In a Danish village in the early 1600s, a young woman named Anne, whose mother was thought to be a witch, develops sympathy toward an old woman, Marte, who is accused of witchcraft. The intervention of Anne's older but kindly husband, Pastor Absalon saved her mother -- but now, urged on by his overbearing mother, he refuses to help Marte. When Absalon's son returns home and is attracted to Anne, it's a matter of time before her family destiny catches up with her.
965;The Magnificent Ambersons;7.425;7.3;1942;88;United States of America;English;0;0;['Drama', 'Romance', 'History'];['Orson Welles'];['Joseph Cotten', 'Dolores Costello', 'Anne Baxter', 'Tim Holt', 'Agnes Moorehead', 'Ray Collins', 'Erskine Sanford', 'Richard Bennett', 'Orson Welles', 'Don Dillaway', 'Georgia Backus', 'Harry A. Bailey', 'Olive Ball', 'Jack Baxley', 'William Blees'];['Orson Welles'];['Robert Wise'];['Orson Welles', 'Stanley Cortez'];The spoiled young heir to the decaying Amberson fortune comes between his widowed mother and the man she has always loved.
37650;Nothing Sacred;6.158;6.291;1937;77;United States of America;English;0;0;['Comedy', 'Romance'];['William A. Wellman'];['Carole Lombard', 'Fredric March', 'Charles Winninger', 'Walter Connolly', 'Sig Ruman', 'Frank Fay', 'Troy Brown Sr.', 'Maxie Rosenbloom', 'Margaret Hamilton', 'Olin Howland', 'Billy Barty', 'Nora Cecil', 'George Chandler', 'Ann Doran', 'Claire Du Brey', 'Emily Fitzroy', 'Bess Flowers', 'Tenen Holtz', 'Hedda Hopper', 'Leonid Kinskey', 'Charles Lane', 'Edwin Maxwell', 'Hattie McDaniel', 'Aileen Pringle', 'John Qualen', 'Cyril Ring', 'Monty Woolley'];['Ben Hecht'];['James E. Newcom'];['W. Howard Greene'];When a small-town girl is incorrectly diagnosed with a rare, deadly disease, an unknowing newspaper columnist turns her into a national heroine.
697;October (Ten Days that Shook the World);7.573;6.981;1927;115;Soviet Union;No Language;0;0;['Drama', 'History'];['Sergei Eisenstein', 'Grigori Aleksandrov'];['Vladimir Popov', 'Vasili Nikandrov', 'Layaschenko', 'Boris Livanov', 'Mikholyev', 'Chibisov', 'Nikolai Padvoisky', 'Smelsky', 'Eduard Tisse'];['Sergei Eisenstein', 'Grigori Aleksandrov'];['Esfir Tobak'];['Eduard Tisse'];Sergei M. Eisenstein's docu-drama about the 1917 October Revolution in Russia. Made ten years after the events and edited in Eisenstein's 'Soviet Montage' style, it re-enacts in celebratory terms several key scenes from the revolution.
631;Sunrise: A Song of Two Humans;9.884;7.884;1927;94;United States of America;No Language;0;0;['Drama', 'Romance'];['F. W. Murnau'];['George O’Brien', 'Janet Gaynor', 'Margaret Livingston', 'Bodil Rosing', 'J. Farrell MacDonald', 'Ralph Sipperly', 'Jane Winton', 'Arthur Housman', 'Eddie Boland', 'Herman Bing', 'Sidney Bracey', 'Gino Corrado', 'Vondell Darr', 'Sally Eilers', 'Gibson Gowland', 'Thomas Jefferson', 'Bob Kortman', 'F. W. Murnau', 'Barry Norton', 'Robert Parrish', 'Sally Phipps', 'Harry Semels', 'Phillips Smalley', 'Leo White', 'Clarence Wilson'];['Carl Mayer'];['Harold D. Schuster'];['Charles Rosher', 'Karl Struss'];A married farmer falls under the spell of a slatternly woman from the city, who tries to convince him to drown his wife.
977;Tabu;9.259;7.223;1931;86;United States of America;No Language;0;0;['Adventure', 'Drama', 'Romance'];['F. W. Murnau'];['Matahi', 'Anne Chevalier', 'Bill Bambridge', 'Hitu', 'Jules'];['Edgar G. Ulmer', 'F. W. Murnau', 'Robert J. Flaherty'];['Arthur A. Brooks'];['Floyd Crosby'];The youngsters Matahi and Reri are in love with each other. The old warrior Hitu announces that Reri is to be the new chosen virgin for the gods. This means she must stay untouched, otherwise she and her lover will be killed. But Matahi abducts and escapes with her to an island ruled by the white man, where their gods would be harmless and powerless.
228;The Blue Angel;10.013;7.3;1930;108;Germany;Deutsch;0;0;['Drama'];['Josef von Sternberg'];['Emil Jannings', 'Marlene Dietrich', 'Kurt Gerron', 'Rosa Valetti', 'Hans Albers', 'Reinhold Bernt', 'Károly Huszár', 'Eduard von Winterstein', 'Hans Roth', 'Rolf Müller', 'Roland Varno', 'Carl Ballhaus', 'Robert Klein-Lörk', 'Wilhelm Diegelmann', 'Gerhard Bienert', 'Ilse Fürstenberg', 'Friedrich Hollaender', 'Wolfgang Staudte', 'Edith Kiel'];[];['Walter Klee', 'Sam Winston'];['Günther Rittau', 'Hans Schneeberger'];Prim professor Immanuel Rath finds some of his students ogling racy photos of cabaret performer Lola Lola and visits a local club, The Blue Angel, in an attempt to catch them there. Seeing Lola perform, the teacher is filled with lust, eventually resigning his position at the school to marry the young woman. However, his marriage to a coquette -- whose job is to entice men -- proves to be more difficult than Rath imagined.
961;The General;12.277;8.0;1926;79;United States of America;No Language;750000;1000000;['Action', 'Adventure', 'Comedy', 'Drama', 'War'];['Buster Keaton', 'Clyde Bruckman'];['Buster Keaton', 'Marion Mack', 'Glen Cavender', 'Jim Farley', 'Frederick Vroom', 'Charles Henry Smith', 'Joe Keaton', 'Al St. John', 'Frank Barnes', 'Mike Donlin', 'Tom Nawn', 'Jimmy Bryant', 'Budd Fine', 'Ray Hanford', 'Charles Phillips', 'Eddie Foster', 'Frank Hagney', 'Jack Hanlon', 'Edward Hearn', 'Hilliard Karr', 'Louis Lewyn', 'Elgin Lessley'];['Buster Keaton', 'Clyde Bruckman'];['Buster Keaton', 'Sherman Kell'];['Bert Haines', 'Devereaux Jennings'];During America’s Civil War, Union spies steal engineer Johnnie Gray's beloved locomotive, 'The General'—with Johnnie's lady love aboard an attached boxcar—and he single-handedly must do all in his power to both get The General back and to rescue Annabelle.
53430;The Pilgrim;7.482;6.845;1923;47;United States of America;No Language;0;0;['Comedy', 'Western'];['Charlie Chaplin'];['Charlie Chaplin', 'Edna Purviance', 'Kitty Bradbury', 'Syd Chaplin', 'Mack Swain', 'Mai Wells', 'Paul Mason', 'Dean Riesner', 'Raymond Lee', 'Mickey Daniels'];[];[];['Roland Totheroh'];The Tramp is an escaped convict who is mistaken as a pastor in a small town church.
779;Vampyr;9.72;7.378;1932;74;Germany;Deutsch;0;0;['Horror', 'Fantasy'];['Carl Theodor Dreyer'];['Nicolas de Gunzburg', 'Maurice Schutz', 'Rena Mandel', 'Sybille Schmitz', 'Jan Hieronimko', 'Henriette Gérard', 'Albert Bras', 'N. Babanini', 'Jane Mora', 'Georges Boidin'];['Carl Theodor Dreyer', 'Christen Jul'];['Tonka Taldy'];['Rudolph Maté', 'Louis Née'];Traveler Allan Gray arrives in the village of Courtempierre and takes lodgings in a small inn. Gray has a great interest in the supernatural, particularly vampires. He's barely settled in when he feels a sinister force descending upon him. In the night an old man enters his room to tell him 'she must not die'. One of the old man's daughters, Leone, has been bitten by a vampire. In order to break the curse, Gray and Leone's sister Gisele must find the original vampire and drive a stake through her heart.
705;All About Eve;14.611;8.16;1950;139;United States of America;English;1400000;8400000;['Drama'];['Joseph L. Mankiewicz'];"['Bette Davis', 'Anne Baxter', 'George Sanders', 'Celeste Holm', 'Gary Merrill', 'Hugh Marlowe', 'Gregory Ratoff', 'Barbara Bates', 'Marilyn Monroe', 'Thelma Ritter', 'Walter Hampden', 'Randy Stuart', 'Craig Hill', 'Leland Harris', 'Barbara White', 'Eddie Fisher', 'William Pullen', 'Claude Stroud', 'Eugene Borden', 'Helen Mowery', 'Steven Geray', 'Gertrude Astor', 'Frank Baker', 'Ralph Brooks', 'Jack Chefe', 'Sayre Dearing', 'Jack Deery', 'Franklyn Farnum', 'Bess Flowers', 'Colin Kenny', 'Ethelreda Leopold', 'Carl M. Leviness', 'Leota Lorraine', 'William Marion', 'Thomas Martin', 'Mathew McCue', 'Harold Miller', ""William H. O'Brien"", 'Stanley Orr', 'Foster H. Phinney', 'Marion Pierce', 'Paul Power', 'Suzanne Ridgway', 'Ann Robinson', 'Cosmo Sardo', 'Larry Steers', 'Robert Whitney']";['Joseph L. Mankiewicz'];['Barbara McLean'];['Milton Krasner'];From the moment she glimpses her idol at the stage door, Eve Harrington is determined to take the reins of power away from the great actress Margo Channing. Eve maneuvers her way into Margo's Broadway role, becomes a sensation and even causes turmoil in the lives of Margo's director boyfriend, her playwright and his wife. Only the cynical drama critic sees through Eve, admiring her audacity and perfect pattern of deceit.
28526;Sir Arne's Treasure;2.823;7.3;1919;106;Sweden;No Language;0;0;['History', 'Drama'];['Mauritz Stiller'];['Richard Lund', 'Hjalmar Selander', 'Concordia Selander', 'Mary Johnson', 'Wanda Rothgardt', 'Axel Nilsson', 'Erik Stocklassa', 'Bror Berger', 'Gösta Gustafson', 'Stina Berg', 'Gustav Aronson', 'Jenny Öhrström Ebbesen', 'Josua Bengtson', 'Georg Blomstedt', 'Albin Erlandzon', 'Yngve Nyqvist', 'Artur Rolén', 'Herman Lantz', 'Helge Karlsson', 'John Sjölund', 'Torsten Winge', 'Ida Otterström'];['Mauritz Stiller', 'Gustaf Molander'];[];['Julius Jaenzon', 'Gustaf Boge'];Three Scottish officers, including Sir Archi, murder Sir Arne and his household for a coffin filled with gold. The only survivor is Elsalill, who moves to relatives in Marstrand. There she meets a charming young officer- Sir Archi- and she soon understands that he was one of the murderers.
85715;Arsenal;4.242;7.0;1929;87;Soviet Union;No Language;0;0;['Drama', 'War'];['Oleksandr Dovzhenko'];['Semen Svashenko', 'Mykola Nademskyi', 'Luciano Albertini', 'Borys Zahorskyi', 'O. Merlatti', 'Mykola Kuchynskyi', 'Heorhiy Horkov', 'Dmytro Erdman', 'Sergey Petrov', 'Amvrosi Buchma', 'M. Mikhajlovsky', 'Oleksandr Yevdakov', 'Petro Masokha', 'Les Podorozhniy'];[];[];[];A soldier returns to Kyiv after surviving a train crash and encounters clashes between nationalists and collectivists.
