Id_peli;Titulo;Popularidad;Rating;Fecha;Duracion;Pais;Idioma;Presupuesto;Ganancia;Generos;Director;Casting;Guion;Montaje;DOP;Resumen
3114;The Searchers;21.644;7.7;1956;119;United States of America;Español;3750000;0;['Western'];['John Ford'];['John Wayne', 'Jeffrey Hunter', 'Vera Miles', 'Natalie Wood', 'Ward Bond', 'John Qualen', 'Olive Carey', 'Henry Brandon', 'Ken Curtis', 'Harry Carey, Jr.', 'Antonio Moreno', 'Hank Worden', 'Beulah Archuletta', 'Walter Coy', 'Dorothy Jordan', 'Pippa Scott', 'Patrick Wayne', 'Lana Wood', 'Mae Marsh', 'Ruth Clifford', 'Chuck Roberson', 'Chuck Hayward'];['Frank S. Nugent'];['Jack Murray'];['Winton C. Hoch'];As a Civil War veteran spends years searching for a young niece captured by Indians, his motivation becomes increasingly questionable.
62;2001: A Space Odyssey;39.611;8.079;1968;149;United Kingdom;English;12000000;71923560;['Science Fiction', 'Mystery', 'Adventure'];['Stanley Kubrick'];"['Keir Dullea', 'Gary Lockwood', 'William Sylvester', 'Douglas Rain', 'Daniel Richter', 'Leonard Rossiter', 'Margaret Tyzack', 'Robert Beatty', 'Sean Sullivan', 'Frank Miller', 'Ed Bishop', 'Edwina Carroll', 'Heather Downham', 'Penny Brahms', ""Maggie d'Abo"", 'Chela Matthison', 'Judy Kiern', 'Alan Gifford', 'Ann Gillis', 'Vivian Kubrick', 'Kenneth Kendall', 'Kevin Scott', 'Martin Amor', 'Bill Weston', 'Glenn Beck', 'Mike Lovell', 'John Ashley', 'Jimmy Bell', 'David Charkham', 'Simon Davis', 'Jonathan Daw', 'Péter Delmár', 'Terry Duggan', 'David Fleetwood', 'Danny Grover', 'Brian Hawley', 'David Hines', 'Tony Jackson', 'John Jordan', 'Scott MacKee', 'Laurence Marchant', 'Darryl Paes', 'Joe Refalo', 'Andy Wallace', 'Bob Wilyman', 'Richard Woods', 'S. Newton Anderson', 'Sheraton Blount', 'Ann Bormann', 'Julie Croft', 'Penny Francis', 'Marcella Markham', 'Irena Marr', 'Krystyna Marr', 'Kim Neil', 'Jane Pearl', 'Penny Pearl', 'Burnell Tucker', 'John Swindells', 'John Clifford']";['Stanley Kubrick', 'Arthur C. Clarke'];['Ray Lovejoy'];['Geoffrey Unsworth'];Humanity finds a mysterious object buried beneath the lunar surface and sets off to find its origins with the help of HAL 9000, the world's most advanced super computer.
895;Andrei Rublev;12.68;8.1;1966;183;Soviet Union;;0;0;['Drama', 'History'];['Andrei Tarkovsky'];['Anatoliy Solonitsyn', 'Ivan Lapikov', 'Nikolay Grinko', 'Nikolai Sergeyev', 'Irma Raush', 'Nikolay Burlyaev', 'Yuriy Nazarov', 'Yuriy Nikulin', 'Rolan Bykov', 'Nikolay Grabbe', 'Mikhail Kononov', 'Stepan Krylov', 'Bolot Beyshenaliev', 'B. Matysik', 'Anatoliy Obukhov', 'Volodya Titov', 'Nikolay Glazkov', 'K. Aleksandrov', 'Semyon Bardin', 'Ivan Bykov', 'G. Borisovskiy', 'Vladimir Vasilyev', 'Zinaida Vorkul', 'Aleksandr Titov', 'Viktor Volkov', 'Irina Miroshnichenko', 'Tamara Ogorodnikova', 'Natalya Radolitskaya', 'Nikolay Kutuzov', 'Dmitriy Orlovskiy', 'Vladimir Guskov', 'Igor Donskoy', 'Iskender Ryskulov', 'P. Makarov', 'Georgiy Sochevko', 'Nelli Snegina', 'G. Pokorskiy', 'Asanbek Umuraliev', 'Vyacheslav Tsaryov', 'Ivan Turchenkov', 'Anatoliy Nikitin', 'P. Yermakov', 'Aleksandr Petrov', 'Nikolay Sibeikin', 'Vasiliy Tsygankov', 'Larisa Solonitsyna'];[];['Lyudmila Feiginova', 'Olga Shevkunenko', 'Tatyana Egorycheva'];['Vadim Yusov'];An expansive Russian drama, this film focuses on the life of revered religious icon painter Andrei Rublev. Drifting from place to place in a tumultuous era, the peace-seeking monk eventually gains a reputation for his art. But after Rublev witnesses a brutal battle and unintentionally becomes involved, he takes a vow of silence and spends time away from his work. As he begins to ease his troubled soul, he takes steps towards becoming a painter once again.
1405;Greed;8.222;7.6;1924;140;United States of America;English;665603;274827;['Drama', 'Crime'];['Erich von Stroheim'];['Zasu Pitts', 'Gibson Gowland', 'Jean Hersholt', 'Dale Fuller', 'Tempe Pigott', 'Sylvia Ashton', 'Chester Conklin', 'Joan Standing', 'Jack Curtis', 'James F. Fulton', 'Florence Gibson', 'Cesare Gravina', 'Frank Hayes', 'Austen Jewell', 'Tiny Jones', 'Lillian Lawrence', 'Hughie Mack', 'Jack McDonald', 'Fanny Midgley', 'Lon Poff', 'S.S. Simon', 'Erich von Ritzau', 'Erich von Stroheim', 'James Wang'];['Erich von Stroheim', 'June Mathis'];['Joseph Farnham', 'Frank E. Hull'];['William H. Daniels', 'Ben F. Reynolds'];A lottery win of $5,000 forever changes the lives of a miner turned dentist and his wife.
1628;Jules and Jim;8.293;7.641;1962;110;France;English;0;0;['Drama', 'Romance'];['François Truffaut'];['Jeanne Moreau', 'Oskar Werner', 'Henri Serre', 'Marie Dubois', 'Sabine Haudepin', 'Vanna Urbino', 'Serge Rezvani', 'Anny Nelsen', 'Michel Subor', 'Danielle Bassiak', 'Elen Bober', 'Pierre Fabre', 'Dominique Lacarrière', 'Bernard Largemains', 'Kate Noelle', 'Jean-Louis Richard', 'Michel Varesano', 'Christiane Wagner'];[];['Claudine Bouché'];['Raoul Coutard'];In the carefree days before World War I, introverted Austrian author Jules strikes up a friendship with the exuberant Frenchman Jim. Both men fall for the impulsive and beautiful Catherine, but it's Jules who wins her hand. After the war, Jim visits Jules, Catherine and their daughter in their Austrian home and discovers not only that his feelings for Catherine are unchanged, but also that they're reciprocated.
1092;The Third Man;14.745;7.979;1949;104;United Kingdom;English;0;1226098;['Thriller', 'Mystery'];['Carol Reed'];['Joseph Cotten', 'Alida Valli', 'Orson Welles', 'Trevor Howard', 'Paul Hörbiger', 'Ernst Deutsch', 'Erich Ponto', 'Siegfried Breuer', 'Hedwig Bleibtreu', 'Bernard Lee', 'Wilfrid Hyde-White', 'Alexis Chesnakov', 'Thomas Gallagher', 'Herbert Halbik', 'Hannah Norbert', 'Eric Pohlmann', 'Carol Reed', 'Annie Rosar', 'Frederick Schrecker', 'Hugo Schuster', 'Karl Stepanek', 'Theodore Gottlieb', 'Jenny Werner'];['Graham Greene'];['Oswald Hafenrichter'];['Robert Krasker'];"In postwar Vienna, Austria, Holly Martins, a writer of pulp Westerns, arrives penniless as a guest of his childhood chum Harry Lime, only to learn he has died. Martins develops a conspiracy theory after learning of a ""third man"" present at the time of Harry's death, running into interference from British officer Major Calloway, and falling head-over-heels for Harry's grief-stricken lover, Anna."
631;Sunrise: A Song of Two Humans;9.884;7.884;1927;94;United States of America;No Language;0;0;['Drama', 'Romance'];['F. W. Murnau'];['George O’Brien', 'Janet Gaynor', 'Margaret Livingston', 'Bodil Rosing', 'J. Farrell MacDonald', 'Ralph Sipperly', 'Jane Winton', 'Arthur Housman', 'Eddie Boland', 'Herman Bing', 'Sidney Bracey', 'Gino Corrado', 'Vondell Darr', 'Sally Eilers', 'Gibson Gowland', 'Thomas Jefferson', 'Bob Kortman', 'F. W. Murnau', 'Barry Norton', 'Robert Parrish', 'Sally Phipps', 'Harry Semels', 'Phillips Smalley', 'Leo White', 'Clarence Wilson'];['Carl Mayer'];['Harold D. Schuster'];['Charles Rosher', 'Karl Struss'];A married farmer falls under the spell of a slatternly woman from the city, who tries to convince him to drown his wife.
238;The Godfather;101.202;8.715;1972;175;United States of America;English;6000000;245066411;['Drama', 'Crime'];['Francis Ford Coppola'];['Marlon Brando', 'Al Pacino', 'James Caan', 'Robert Duvall', 'Richard S. Castellano', 'Diane Keaton', 'Talia Shire', 'Gianni Russo', 'Sterling Hayden', 'Al Lettieri', 'Abe Vigoda', 'John Cazale', 'Richard Conte', 'John Marley', 'Rudy Bond', 'Al Martino', 'Morgana King', 'Lenny Montana', 'John Martino', 'Alex Rocco', 'Salvatore Corsitto', 'Tony Giorgio', 'Victor Rendina', 'Simonetta Stefanelli', 'Saro Urzì', 'Sofia Coppola', 'Louis Guss', 'Richard Bright', 'Vito Scotti', 'Tere Livrano', 'Julie Gregg', 'Angelo Infanti', 'Corrado Gaipa', 'Franco Citti', 'Gabriele Torrei', 'Tony King', 'Max Brandt', 'Carmine Coppola', 'Roman Coppola', 'Don Costello', 'Robert Dahdah', 'Gray Frederickson', 'Ron Gilbert', 'Sonny Grosso', 'Joe Lo Grippo', 'Randy Jurgensen', 'Tony Lip', 'Lou Martini Jr.', 'Raymond Martino', 'Joseph Medaglia', 'Rick Petrucelli', 'Sal Richards', 'Tom Rosqui', 'Frank Sivero', 'Filomena Spagnuolo', 'Nick Vallelonga', 'Joe Spinell', 'Conrad Yama'];['Francis Ford Coppola', 'Mario Puzo'];['William Reynolds', 'Peter Zinner'];['Gordon Willis'];Spanning the years 1945 to 1955, a chronicle of the fictional Italian-American Corleone crime family. When organized crime family patriarch, Vito Corleone barely survives an attempt on his life, his youngest son, Michael steps in to take care of the would-be killers, launching a campaign of bloody revenge.
780;The Passion of Joan of Arc;12.412;8.085;1928;82;France;No Language;0;0;['Drama', 'History'];['Carl Theodor Dreyer'];"['Maria Falconetti', 'Eugène Silvain', 'André Berley', 'Maurice Schutz', 'Antonin Artaud', 'Michel Simon', ""Jean d'Yd"", 'Louis Ravet', 'Armand Lurville', 'Jacques Arnna', 'Alexandre Mihalesco', 'Léon Larive', 'Jean Aymé', 'Gilbert Dacheux', 'Gilbert Dalleu', 'Paul Delauzac', 'Dimitri Dimitriev', 'Fournez-Goffard', 'Henri Gaultier', 'Paul Jorge', 'Marie Lacroix', 'Henri Maillard', 'Raymond Narlay']";['Carl Theodor Dreyer'];['Carl Theodor Dreyer', 'Marguerite Beaugé'];['Rudolph Maté'];A classic of the silent age, this film tells the story of the doomed but ultimately canonized 15th-century teenage warrior. On trial for claiming she'd spoken to God, Jeanne d'Arc is subjected to inhumane treatment and scare tactics at the hands of church court officials. Initially bullied into changing her story, Jeanne eventually opts for what she sees as the truth. Her punishment, a famously brutal execution, earns her perpetual martyrdom.
18148;Tokyo Story;11.172;8.257;1953;137;Japan;English;0;0;['Drama'];['Yasujirō Ozu'];['Chishū Ryū', 'Chieko Higashiyama', 'Setsuko Hara', 'Haruko Sugimura', 'Sō Yamamura', 'Kuniko Miyake', 'Kyōko Kagawa', 'Eijirō Tōno', 'Nobuo Nakamura', 'Shirō Ōsaka', 'Hisao Toake', 'Teruko Nagaoka', 'Mutsuko Sakura', 'Toyo Takahashi', 'Tōru Abe', 'Sachiko Mitani', 'Ryōko Mizuki', 'Keijirô Morozumi', 'Shozo Suzuki', 'Haruko Chichibu', 'Takashi Miki', 'Toshinosuke Nagao', 'Zen Murase', 'Mitsuhiro Môri', 'Yoshiko Togawa', 'Fumio Tooyama'];['Yasujirō Ozu', 'Kōgo Noda'];['Yoshiyasu Hamamura'];['Yûharu Atsuta'];The elderly Shukishi and his wife, Tomi, take the long journey from their small seaside village to visit their adult children in Tokyo. Their elder son, Koichi, a doctor, and their daughter, Shige, a hairdresser, don't have much time to spend with their aged parents, and so it falls to Noriko, the widow of their younger son who was killed in the war, to keep her in-laws company.
